date,trading_symbol,target_prob,exit_signal_prob,target_model,exit_signal_model,signal,signal_strength
2025-02-20,BHARTIARTL,0.8780923883542822,0.3481176403345554,catboost,catboost,BUY,0.8780923883542822
2025-02-20,ICICIBANK,0.6465180516242981,0.3301109603115071,xgboost,catboost,BUY,0.6465180516242981
2025-02-20,RELIANCE,0.6029986916161055,0.4950618836137079,catboost,catboost,BUY,0.6029986916161055
2025-02-20,SBIN,0.5491540889146116,0.4784217759034217,catboost,lightgbm,HOLD,
2025-02-20,SUNPHARMA,0.6047520832968167,0.510928584696942,lightgbm,lightgbm,SELL,0.510928584696942
2025-02-20,TATAMOTORS,0.5995061520087867,0.19066098299463535,catboost,lightgbm,HOLD,
2025-02-20,TITAN,0.5091577916609943,0.4750208092353606,lightgbm,lightgbm,HOLD,
2025-02-20,ULTRACEMCO,0.9046332240104675,0.44147960216291154,xgboost,catboost,BUY,0.9046332240104675
2025-02-21,AXISBANK,0.7392833488233446,0.5,catboost,catboost,BUY,0.7392833488233446
2025-02-21,BHARTIARTL,0.8754008520897906,0.3703876612075903,catboost,catboost,BUY,0.8754008520897906
2025-02-21,ICICIBANK,0.7949103713035583,0.18566643715979894,xgboost,catboost,BUY,0.7949103713035583
2025-02-21,RELIANCE,0.6064852284486437,0.4950618836137079,catboost,catboost,BUY,0.6064852284486437
2025-02-21,SBIN,0.5491540889146116,0.4784217759034217,catboost,lightgbm,HOLD,
2025-02-21,SUNPHARMA,0.6192247104067412,0.510928584696942,lightgbm,lightgbm,SELL,0.510928584696942
2025-02-21,TATAMOTORS,0.5995061520087867,0.12578306043549398,catboost,lightgbm,HOLD,
2025-02-21,TITAN,0.5091577916609943,0.4750208092353606,lightgbm,lightgbm,HOLD,
2025-02-21,ULTRACEMCO,0.8862018585205078,0.44147960216291154,xgboost,catboost,BUY,0.8862018585205078
2025-02-24,AXISBANK,0.7122042841503338,0.5,catboost,catboost,BUY,0.7122042841503338
2025-02-24,BHARTIARTL,0.8436226102362533,0.3742473776833276,catboost,catboost,BUY,0.8436226102362533
2025-02-24,ICICIBANK,0.8213756680488586,0.20896743233417617,xgboost,catboost,BUY,0.8213756680488586
2025-02-24,RELIANCE,0.4271260208862891,0.4950618836137079,catboost,catboost,HOLD,
2025-02-24,SBIN,0.5882174451348783,0.4784217759034217,catboost,lightgbm,HOLD,
2025-02-24,SUNPHARMA,0.7108930024970603,0.47502082099395493,lightgbm,lightgbm,BUY,0.7108930024970603
2025-02-24,TATAMOTORS,0.5995061520087867,0.13143336539908035,catboost,lightgbm,HOLD,
2025-02-24,TITAN,0.5091577916609943,0.4750208092353606,lightgbm,lightgbm,HOLD,
2025-02-24,ULTRACEMCO,0.885842502117157,0.44147960216291154,xgboost,catboost,BUY,0.885842502117157
2025-02-25,AXISBANK,0.7855454125030469,0.4743760142501173,catboost,catboost,BUY,0.7855454125030469
2025-02-25,BHARTIARTL,0.8672682254362378,0.3403795164635809,catboost,catboost,BUY,0.8672682254362378
2025-02-25,ICICIBANK,0.7383573055267334,0.207427125469382,xgboost,catboost,BUY,0.7383573055267334
2025-02-25,RELIANCE,0.427320912898734,0.4950618836137079,catboost,catboost,HOLD,
2025-02-25,SBIN,0.5882174451348783,0.4784217759034217,catboost,lightgbm,HOLD,
2025-02-25,SUNPHARMA,0.698788186244558,0.47502082099395493,lightgbm,lightgbm,BUY,0.698788186244558
2025-02-25,TATAMOTORS,0.5834668440955344,0.24140802113484874,catboost,lightgbm,HOLD,
2025-02-25,TITAN,0.5091577916609943,0.4750208092353606,lightgbm,lightgbm,HOLD,
2025-02-25,ULTRACEMCO,0.8701730370521545,0.44147960216291154,xgboost,catboost,BUY,0.8701730370521545
2025-02-27,AXISBANK,0.5573781736513744,0.4743760142501173,catboost,catboost,HOLD,
2025-02-27,BHARTIARTL,0.8637851929074717,0.3809413310577359,catboost,catboost,BUY,0.8637851929074717
2025-02-27,ICICIBANK,0.7379332184791565,0.2356957636198323,xgboost,catboost,BUY,0.7379332184791565
2025-02-27,RELIANCE,0.5509805032632903,0.4950618836137079,catboost,catboost,HOLD,
2025-02-27,SBIN,0.5882174451348783,0.4784217759034217,catboost,lightgbm,HOLD,
2025-02-27,SUNPHARMA,0.6971505912446109,0.47502082099395493,lightgbm,lightgbm,BUY,0.6971505912446109
2025-02-27,TATAMOTORS,0.5680907875860046,0.16794271875336164,catboost,lightgbm,HOLD,
2025-02-27,TITAN,0.5091577916609943,0.4750208092353606,lightgbm,lightgbm,HOLD,
2025-02-27,ULTRACEMCO,0.7805314660072327,0.44147960216291154,xgboost,catboost,BUY,0.7805314660072327
2025-02-28,AXISBANK,0.6574343732287943,0.4743760142501173,catboost,catboost,BUY,0.6574343732287943
2025-02-28,BHARTIARTL,0.873807974920666,0.3742473776833276,catboost,catboost,BUY,0.873807974920666
2025-02-28,ICICIBANK,0.83907151222229,0.1878357739695201,xgboost,catboost,BUY,0.83907151222229
2025-02-28,RELIANCE,0.5789420588480773,0.4950618836137079,catboost,catboost,HOLD,
2025-02-28,SBIN,0.593110005416728,0.4784217759034217,catboost,lightgbm,HOLD,
2025-02-28,SUNPHARMA,0.720717616053276,0.47502082099395493,lightgbm,lightgbm,BUY,0.720717616053276
2025-02-28,TATAMOTORS,0.5680907875860046,0.2369133394283026,catboost,lightgbm,HOLD,
2025-02-28,TITAN,0.5091577916609943,0.4750208092353606,lightgbm,lightgbm,HOLD,
2025-02-28,ULTRACEMCO,0.7269048094749451,0.44147960216291154,xgboost,catboost,BUY,0.7269048094749451
2025-03-03,AXISBANK,0.8201666338310252,0.4743760142501173,catboost,catboost,BUY,0.8201666338310252
2025-03-03,BHARTIARTL,0.8617689262805759,0.3403795164635809,catboost,catboost,BUY,0.8617689262805759
2025-03-03,ICICIBANK,0.8256653547286987,0.2081002228295652,xgboost,catboost,BUY,0.8256653547286987
2025-03-03,RELIANCE,0.4757601242356099,0.5,catboost,catboost,HOLD,
2025-03-03,SBIN,0.5653833272938981,0.4784217759034217,catboost,lightgbm,HOLD,
2025-03-03,SUNPHARMA,0.46205364402741284,0.5119683696575575,lightgbm,lightgbm,SELL,0.5119683696575575
2025-03-03,TATAMOTORS,0.5839496870636526,0.13025722779422277,catboost,lightgbm,HOLD,
2025-03-03,TITAN,0.5091577916609943,0.5219202088126316,lightgbm,lightgbm,SELL,0.5219202088126316
2025-03-03,ULTRACEMCO,0.7065252065658569,0.44147960216291154,xgboost,catboost,BUY,0.7065252065658569
2025-03-04,AXISBANK,0.7868074071522777,0.4743760142501173,catboost,catboost,BUY,0.7868074071522777
2025-03-04,BHARTIARTL,0.6933383747665579,0.3980165830652679,catboost,catboost,BUY,0.6933383747665579
2025-03-04,ICICIBANK,0.8348917961120605,0.17278132125435758,xgboost,catboost,BUY,0.8348917961120605
2025-03-04,RELIANCE,0.13589899281477164,0.5,catboost,catboost,HOLD,
2025-03-04,SBIN,0.5653833272938981,0.4784217759034217,catboost,lightgbm,HOLD,
2025-03-04,SUNPHARMA,0.46205364402741284,0.5119683696575575,lightgbm,lightgbm,SELL,0.5119683696575575
2025-03-04,TATAMOTORS,0.5839496870636526,0.11442215697920034,catboost,lightgbm,HOLD,
2025-03-04,TITAN,0.5091577916609943,0.5219202088126316,lightgbm,lightgbm,SELL,0.5219202088126316
2025-03-04,ULTRACEMCO,0.7671613693237305,0.44147960216291154,xgboost,catboost,BUY,0.7671613693237305
2025-03-05,AXISBANK,0.8065929856035792,0.4743760142501173,catboost,catboost,BUY,0.8065929856035792
2025-03-05,BHARTIARTL,0.8733468545351332,0.4001604910344653,catboost,catboost,BUY,0.8733468545351332
2025-03-05,ICICIBANK,0.7794875502586365,0.15005363525600116,xgboost,catboost,BUY,0.7794875502586365
2025-03-05,RELIANCE,0.17700886233480173,0.5,catboost,catboost,HOLD,
2025-03-05,SBIN,0.5673882184937178,0.4784217759034217,catboost,lightgbm,HOLD,
2025-03-05,SUNPHARMA,0.4563150864519055,0.5119683696575575,lightgbm,lightgbm,SELL,0.5119683696575575
2025-03-05,TATAMOTORS,0.5839496870636526,0.10695703961109375,catboost,lightgbm,HOLD,
2025-03-05,TITAN,0.5091577916609943,0.5219202088126316,lightgbm,lightgbm,SELL,0.5219202088126316
2025-03-05,ULTRACEMCO,0.7533445954322815,0.44147960216291154,xgboost,catboost,BUY,0.7533445954322815
2025-03-06,AXISBANK,0.6888813762360405,0.4743760142501173,catboost,catboost,BUY,0.6888813762360405
2025-03-06,BHARTIARTL,0.8500410859892646,0.45299271177771816,catboost,catboost,BUY,0.8500410859892646
2025-03-06,ICICIBANK,0.6707753539085388,0.13547602768626313,xgboost,catboost,BUY,0.6707753539085388
2025-03-06,RELIANCE,0.2541941134673065,0.5,catboost,catboost,HOLD,
2025-03-06,SBIN,0.6064147085806582,0.4784217759034217,catboost,lightgbm,BUY,0.6064147085806582
2025-03-06,SUNPHARMA,0.3461986406390344,0.5119683696575575,lightgbm,lightgbm,SELL,0.5119683696575575
2025-03-06,TATAMOTORS,0.5839496870636526,0.08517891284008929,catboost,lightgbm,HOLD,
2025-03-06,TITAN,0.5091577916609943,0.5219202088126316,lightgbm,lightgbm,SELL,0.5219202088126316
2025-03-06,ULTRACEMCO,0.748796284198761,0.44147960216291154,xgboost,catboost,BUY,0.748796284198761
